Abreviatura,Pais,Oro,Plata,Bronce,Total,A̱o,Ciudad
USA,United States of America,46,37,38,121,2016,rio
GBR,Great Britain,27,23,17,67,2016,rio
CHN,People's Republic of China,26,18,26,70,2016,rio
RUS,Russian Federation,19,17,20,56,2016,rio
GER,Germany,17,10,15,42,2016,rio
JPN,Japan,12,8,21,41,2016,rio
KOR,Republic of Korea,9,3,9,21,2016,rio
ITA,Italy,8,12,8,28,2016,rio
AUS,Australia,8,11,10,29,2016,rio
BRA,Brazil,7,6,6,19,2016,rio
ESP,Spain,7,4,6,17,2016,rio
CAN,Canada,4,3,15,22,2016,rio
GRE,Greece,3,1,2,6,2016,rio
MEX,Mexico,0,3,2,5,2016,rio
USA,United States of America,46,37,38,121,2016,rio
GBR,Great Britain,27,23,17,67,2016,rio
CHN,People's Republic of China,26,18,26,70,2016,rio
RUS,Russian Federation,19,17,20,56,2016,rio
GER,Germany,17,10,15,42,2016,rio
JPN,Japan,12,8,21,41,2016,rio
KOR,Republic of Korea,9,3,9,21,2016,rio
ITA,Italy,8,12,8,28,2016,rio
AUS,Australia,8,11,10,29,2016,rio
BRA,Brazil,7,6,6,19,2016,rio
ESP,Spain,7,4,6,17,2016,rio
CAN,Canada,4,3,15,22,2016,rio
GRE,Greece,3,1,2,6,2016,rio
MEX,Mexico,0,3,2,5,2016,rio
USA,United States of America,46,28,30,104,2012,london
CHN,People's Republic of China,38,31,22,91,2012,london
GBR,Great Britain,29,17,19,65,2012,london
RUS,Russian Federation,20,19,28,67,2012,london
KOR,Republic of Korea,13,9,8,30,2012,london
GER,Germany,11,20,13,44,2012,london
AUS,Australia,8,15,12,35,2012,london
ITA,Italy,8,9,11,28,2012,london
JPN,Japan,7,14,17,38,2012,london
ESP,Spain,4,10,4,18,2012,london
BRA,Brazil,3,5,9,17,2012,london
CAN,Canada,2,5,11,18,2012,london
MEX,Mexico,1,3,4,8,2012,london
GRE,Greece,0,0,2,2,2012,london
USA,United States of America,46,28,30,104,2012,london
CHN,People's Republic of China,38,31,22,91,2012,london
GBR,Great Britain,29,17,19,65,2012,london
RUS,Russian Federation,20,19,28,67,2012,london
KOR,Republic of Korea,13,9,8,30,2012,london
GER,Germany,11,20,13,44,2012,london
AUS,Australia,8,15,12,35,2012,london
ITA,Italy,8,9,11,28,2012,london
JPN,Japan,7,14,17,38,2012,london
ESP,Spain,4,10,4,18,2012,london
BRA,Brazil,3,5,9,17,2012,london
CAN,Canada,2,5,11,18,2012,london
MEX,Mexico,1,3,4,8,2012,london
GRE,Greece,0,0,2,2,2012,london
CHN,People's Republic of China,48,22,30,100,2008,beijing
USA,United States of America,36,39,37,112,2008,beijing
RUS,Russian Federation,24,13,23,60,2008,beijing
GBR,Great Britain,19,13,19,51,2008,beijing
GER,Germany,16,11,14,41,2008,beijing
AUS,Australia,14,15,17,46,2008,beijing
KOR,Republic of Korea,13,11,8,32,2008,beijing
JPN,Japan,9,8,8,25,2008,beijing
ITA,Italy,8,9,10,27,2008,beijing
ESP,Spain,5,11,3,19,2008,beijing
CAN,Canada,3,9,8,20,2008,beijing
BRA,Brazil,3,4,10,17,2008,beijing
MEX,Mexico,2,0,2,4,2008,beijing
GRE,Greece,0,2,1,3,2008,beijing
CHN,People's Republic of China,48,22,30,100,2008,beijing
USA,United States of America,36,39,37,112,2008,beijing
RUS,Russian Federation,24,13,23,60,2008,beijing
GBR,Great Britain,19,13,19,51,2008,beijing
GER,Germany,16,11,14,41,2008,beijing
AUS,Australia,14,15,17,46,2008,beijing
KOR,Republic of Korea,13,11,8,32,2008,beijing
JPN,Japan,9,8,8,25,2008,beijing
ITA,Italy,8,9,10,27,2008,beijing
ESP,Spain,5,11,3,19,2008,beijing
CAN,Canada,3,9,8,20,2008,beijing
BRA,Brazil,3,4,10,17,2008,beijing
MEX,Mexico,2,0,2,4,2008,beijing
GRE,Greece,0,2,1,3,2008,beijing
USA,United States of America,36,39,26,101,2004,athens
CHN,People's Republic of China,32,17,14,63,2004,athens
RUS,Russian Federation,28,26,36,90,2004,athens
AUS,Australia,17,16,17,50,2004,athens
JPN,Japan,16,9,12,37,2004,athens
GER,Germany,13,16,20,49,2004,athens
ITA,Italy,10,11,11,32,2004,athens
KOR,Republic of Korea,9,12,9,30,2004,athens
GBR,Great Britain,9,9,12,30,2004,athens
GRE,Greece,6,6,4,16,2004,athens
BRA,Brazil,5,2,3,10,2004,athens
ESP,Spain,3,11,6,20,2004,athens
CAN,Canada,3,6,3,12,2004,athens
MEX,Mexico,0,3,1,4,2004,athens
USA,United States of America,36,39,26,101,2004,athens
CHN,People's Republic of China,32,17,14,63,2004,athens
RUS,Russian Federation,28,26,36,90,2004,athens
AUS,Australia,17,16,17,50,2004,athens
JPN,Japan,16,9,12,37,2004,athens
GER,Germany,13,16,20,49,2004,athens
ITA,Italy,10,11,11,32,2004,athens
KOR,Republic of Korea,9,12,9,30,2004,athens
GBR,Great Britain,9,9,12,30,2004,athens
GRE,Greece,6,6,4,16,2004,athens
BRA,Brazil,5,2,3,10,2004,athens
ESP,Spain,3,11,6,20,2004,athens
CAN,Canada,3,6,3,12,2004,athens
MEX,Mexico,0,3,1,4,2004,athens
USA,United States of America,37,24,32,93,2000,sydney
RUS,Russian Federation,32,28,29,89,2000,sydney
CHN,People's Republic of China,28,16,14,58,2000,sydney
AUS,Australia,16,25,17,58,2000,sydney
GER,Germany,13,17,26,56,2000,sydney
ITA,Italy,13,8,13,34,2000,sydney
GBR,Great Britain,11,10,7,28,2000,sydney
KOR,Republic of Korea,8,10,10,28,2000,sydney
JPN,Japan,5,8,5,18,2000,sydney
GRE,Greece,4,6,3,13,2000,sydney
CAN,Canada,3,3,8,14,2000,sydney
ESP,Spain,3,3,5,11,2000,sydney
MEX,Mexico,1,2,3,6,2000,sydney
BRA,Brazil,0,6,6,12,2000,sydney
USA,United States of America,37,24,32,93,2000,sydney
RUS,Russian Federation,32,28,29,89,2000,sydney
CHN,People's Republic of China,28,16,14,58,2000,sydney
AUS,Australia,16,25,17,58,2000,sydney
GER,Germany,13,17,26,56,2000,sydney
ITA,Italy,13,8,13,34,2000,sydney
GBR,Great Britain,11,10,7,28,2000,sydney
KOR,Republic of Korea,8,10,10,28,2000,sydney
JPN,Japan,5,8,5,18,2000,sydney
GRE,Greece,4,6,3,13,2000,sydney
CAN,Canada,3,3,8,14,2000,sydney
ESP,Spain,3,3,5,11,2000,sydney
MEX,Mexico,1,2,3,6,2000,sydney
BRA,Brazil,0,6,6,12,2000,sydney
USA,United States of America,44,32,25,101,1996,atlanta
RUS,Russian Federation,26,21,16,63,1996,atlanta
GER,Germany,20,18,27,65,1996,atlanta
CHN,People's Republic of China,16,22,12,50,1996,atlanta
ITA,Italy,13,10,12,35,1996,atlanta
AUS,Australia,9,9,23,41,1996,atlanta
KOR,Republic of Korea,7,15,5,27,1996,atlanta
ESP,Spain,5,6,6,17,1996,atlanta
GRE,Greece,4,4,0,8,1996,atlanta
CAN,Canada,3,11,8,22,1996,atlanta
JPN,Japan,3,6,5,14,1996,atlanta
BRA,Brazil,3,3,9,15,1996,atlanta
GBR,Great Britain,1,8,6,15,1996,atlanta
MEX,Mexico,0,0,1,1,1996,atlanta
USA,United States of America,44,32,25,101,1996,atlanta
RUS,Russian Federation,26,21,16,63,1996,atlanta
GER,Germany,20,18,27,65,1996,atlanta
CHN,People's Republic of China,16,22,12,50,1996,atlanta
ITA,Italy,13,10,12,35,1996,atlanta
AUS,Australia,9,9,23,41,1996,atlanta
KOR,Republic of Korea,7,15,5,27,1996,atlanta
ESP,Spain,5,6,6,17,1996,atlanta
GRE,Greece,4,4,0,8,1996,atlanta
CAN,Canada,3,11,8,22,1996,atlanta
JPN,Japan,3,6,5,14,1996,atlanta
BRA,Brazil,3,3,9,15,1996,atlanta
GBR,Great Britain,1,8,6,15,1996,atlanta
MEX,Mexico,0,0,1,1,1996,atlanta
USA,United States of America,37,34,37,108,1992,barcelona
GER,Germany,33,21,28,82,1992,barcelona
CHN,People's Republic of China,16,22,16,54,1992,barcelona
ESP,Spain,13,7,2,22,1992,barcelona
KOR,Republic of Korea,12,5,12,29,1992,barcelona
AUS,Australia,7,9,11,27,1992,barcelona
CAN,Canada,7,4,7,18,1992,barcelona
ITA,Italy,6,5,8,19,1992,barcelona
GBR,Great Britain,5,3,12,20,1992,barcelona
JPN,Japan,3,8,11,22,1992,barcelona
BRA,Brazil,2,1,0,3,1992,barcelona
GRE,Greece,2,0,0,2,1992,barcelona
MEX,Mexico,0,1,0,1,1992,barcelona
USA,United States of America,37,34,37,108,1992,barcelona
GER,Germany,33,21,28,82,1992,barcelona
CHN,People's Republic of China,16,22,16,54,1992,barcelona
ESP,Spain,13,7,2,22,1992,barcelona
KOR,Republic of Korea,12,5,12,29,1992,barcelona
AUS,Australia,7,9,11,27,1992,barcelona
CAN,Canada,7,4,7,18,1992,barcelona
ITA,Italy,6,5,8,19,1992,barcelona
GBR,Great Britain,5,3,12,20,1992,barcelona
JPN,Japan,3,8,11,22,1992,barcelona
BRA,Brazil,2,1,0,3,1992,barcelona
GRE,Greece,2,0,0,2,1992,barcelona
MEX,Mexico,0,1,0,1,1992,barcelona
URS,Soviet Union,55,31,46,132,1988,seoul
GDR,German Democratic Republic (Germany),37,35,30,102,1988,seoul
USA,United States of America,36,31,27,94,1988,seoul
KOR,Republic of Korea,12,10,11,33,1988,seoul
FRG,Federal Republic of Germany,11,14,15,40,1988,seoul
ITA,Italy,6,4,4,14,1988,seoul
CHN,People's Republic of China,5,11,12,28,1988,seoul
GBR,Great Britain,5,10,9,24,1988,seoul
JPN,Japan,4,3,7,14,1988,seoul
AUS,Australia,3,6,5,14,1988,seoul
CAN,Canada,3,2,5,10,1988,seoul
BRA,Brazil,1,2,3,6,1988,seoul
ESP,Spain,1,1,2,4,1988,seoul
MEX,Mexico,0,0,2,2,1988,seoul
GRE,Greece,0,0,1,1,1988,seoul
URS,Soviet Union,55,31,46,132,1988,seoul
GDR,German Democratic Republic (Germany),37,35,30,102,1988,seoul
USA,United States of America,36,31,27,94,1988,seoul
KOR,Republic of Korea,12,10,11,33,1988,seoul
FRG,Federal Republic of Germany,11,14,15,40,1988,seoul
ITA,Italy,6,4,4,14,1988,seoul
CHN,People's Republic of China,5,11,12,28,1988,seoul
GBR,Great Britain,5,10,9,24,1988,seoul
JPN,Japan,4,3,7,14,1988,seoul
AUS,Australia,3,6,5,14,1988,seoul
CAN,Canada,3,2,5,10,1988,seoul
BRA,Brazil,1,2,3,6,1988,seoul
ESP,Spain,1,1,2,4,1988,seoul
MEX,Mexico,0,0,2,2,1988,seoul
GRE,Greece,0,0,1,1,1988,seoul
USA,United States of America,83,61,30,174,1984,los-angeles
FRG,Federal Republic of Germany,17,19,23,59,1984,los-angeles
CHN,People's Republic of China,15,8,9,32,1984,los-angeles
ITA,Italy,14,6,12,32,1984,los-angeles
CAN,Canada,10,18,16,44,1984,los-angeles
JPN,Japan,10,8,14,32,1984,los-angeles
KOR,Republic of Korea,6,6,7,19,1984,los-angeles
GBR,Great Britain,5,11,21,37,1984,los-angeles
AUS,Australia,4,8,12,24,1984,los-angeles
MEX,Mexico,2,3,1,6,1984,los-angeles
BRA,Brazil,1,5,2,8,1984,los-angeles
ESP,Spain,1,2,2,5,1984,los-angeles
GRE,Greece,0,1,1,2,1984,los-angeles
USA,United States of America,83,61,30,174,1984,los-angeles
FRG,Federal Republic of Germany,17,19,23,59,1984,los-angeles
CHN,People's Republic of China,15,8,9,32,1984,los-angeles
ITA,Italy,14,6,12,32,1984,los-angeles
CAN,Canada,10,18,16,44,1984,los-angeles
JPN,Japan,10,8,14,32,1984,los-angeles
KOR,Republic of Korea,6,6,7,19,1984,los-angeles
GBR,Great Britain,5,11,21,37,1984,los-angeles
AUS,Australia,4,8,12,24,1984,los-angeles
MEX,Mexico,2,3,1,6,1984,los-angeles
BRA,Brazil,1,5,2,8,1984,los-angeles
ESP,Spain,1,2,2,5,1984,los-angeles
GRE,Greece,0,1,1,2,1984,los-angeles
URS,Soviet Union,80,69,46,195,1980,moscow
GDR,German Democratic Republic (Germany),47,37,42,126,1980,moscow
ITA,Italy,8,3,4,15,1980,moscow
GBR,Great Britain,5,7,9,21,1980,moscow
AUS,Australia,2,2,5,9,1980,moscow
BRA,Brazil,2,0,2,4,1980,moscow
ESP,Spain,1,3,2,6,1980,moscow
GRE,Greece,1,0,2,3,1980,moscow
MEX,Mexico,0,1,3,4,1980,moscow
URS,Soviet Union,80,69,46,195,1980,moscow
GDR,German Democratic Republic (Germany),47,37,42,126,1980,moscow
ITA,Italy,8,3,4,15,1980,moscow
GBR,Great Britain,5,7,9,21,1980,moscow
AUS,Australia,2,2,5,9,1980,moscow
BRA,Brazil,2,0,2,4,1980,moscow
ESP,Spain,1,3,2,6,1980,moscow
GRE,Greece,1,0,2,3,1980,moscow
MEX,Mexico,0,1,3,4,1980,moscow
URS,Soviet Union,49,41,35,125,1976,montreal
GDR,German Democratic Republic (Germany),40,25,25,90,1976,montreal
USA,United States of America,34,35,25,94,1976,montreal
FRG,Federal Republic of Germany,10,12,17,39,1976,montreal
JPN,Japan,9,6,10,25,1976,montreal
GBR,Great Britain,3,5,5,13,1976,montreal
ITA,Italy,2,7,4,13,1976,montreal
KOR,Republic of Korea,1,1,4,6,1976,montreal
MEX,Mexico,1,0,1,2,1976,montreal
CAN,Canada,0,5,6,11,1976,montreal
ESP,Spain,0,2,0,2,1976,montreal
AUS,Australia,0,1,4,5,1976,montreal
BRA,Brazil,0,0,2,2,1976,montreal
URS,Soviet Union,49,41,35,125,1976,montreal
GDR,German Democratic Republic (Germany),40,25,25,90,1976,montreal
USA,United States of America,34,35,25,94,1976,montreal
FRG,Federal Republic of Germany,10,12,17,39,1976,montreal
JPN,Japan,9,6,10,25,1976,montreal
GBR,Great Britain,3,5,5,13,1976,montreal
ITA,Italy,2,7,4,13,1976,montreal
KOR,Republic of Korea,1,1,4,6,1976,montreal
MEX,Mexico,1,0,1,2,1976,montreal
CAN,Canada,0,5,6,11,1976,montreal
ESP,Spain,0,2,0,2,1976,montreal
AUS,Australia,0,1,4,5,1976,montreal
BRA,Brazil,0,0,2,2,1976,montreal
URS,Soviet Union,50,27,22,99,1972,munich
USA,United States of America,33,31,30,94,1972,munich
GDR,German Democratic Republic (Germany),20,23,23,66,1972,munich
FRG,Federal Republic of Germany,13,11,16,40,1972,munich
JPN,Japan,13,8,8,29,1972,munich
AUS,Australia,8,7,2,17,1972,munich
ITA,Italy,5,3,10,18,1972,munich
GBR,Great Britain,4,5,9,18,1972,munich
CAN,Canada,0,2,3,5,1972,munich
GRE,Greece,0,2,0,2,1972,munich
KOR,Republic of Korea,0,1,0,1,1972,munich
MEX,Mexico,0,1,0,1,1972,munich
BRA,Brazil,0,0,2,2,1972,munich
ESP,Spain,0,0,1,1,1972,munich
URS,Soviet Union,50,27,22,99,1972,munich
USA,United States of America,33,31,30,94,1972,munich
GDR,German Democratic Republic (Germany),20,23,23,66,1972,munich
FRG,Federal Republic of Germany,13,11,16,40,1972,munich
JPN,Japan,13,8,8,29,1972,munich
AUS,Australia,8,7,2,17,1972,munich
ITA,Italy,5,3,10,18,1972,munich
GBR,Great Britain,4,5,9,18,1972,munich
CAN,Canada,0,2,3,5,1972,munich
GRE,Greece,0,2,0,2,1972,munich
KOR,Republic of Korea,0,1,0,1,1972,munich
MEX,Mexico,0,1,0,1,1972,munich
BRA,Brazil,0,0,2,2,1972,munich
ESP,Spain,0,0,1,1,1972,munich
USA,United States of America,45,28,34,107,1968,mexico-city
URS,Soviet Union,29,32,30,91,1968,mexico-city
JPN,Japan,11,7,7,25,1968,mexico-city
GDR,German Democratic Republic (Germany),9,9,7,25,1968,mexico-city
FRG,Federal Republic of Germany,5,11,10,26,1968,mexico-city
AUS,Australia,5,7,5,17,1968,mexico-city
GBR,Great Britain,5,5,3,13,1968,mexico-city
ITA,Italy,3,4,9,16,1968,mexico-city
MEX,Mexico,3,3,3,9,1968,mexico-city
CAN,Canada,1,3,1,5,1968,mexico-city
BRA,Brazil,0,1,2,3,1968,mexico-city
KOR,Republic of Korea,0,1,1,2,1968,mexico-city
GRE,Greece,0,0,1,1,1968,mexico-city
USA,United States of America,45,28,34,107,1968,mexico-city
URS,Soviet Union,29,32,30,91,1968,mexico-city
JPN,Japan,11,7,7,25,1968,mexico-city
GDR,German Democratic Republic (Germany),9,9,7,25,1968,mexico-city
FRG,Federal Republic of Germany,5,11,10,26,1968,mexico-city
AUS,Australia,5,7,5,17,1968,mexico-city
GBR,Great Britain,5,5,3,13,1968,mexico-city
ITA,Italy,3,4,9,16,1968,mexico-city
MEX,Mexico,3,3,3,9,1968,mexico-city
CAN,Canada,1,3,1,5,1968,mexico-city
BRA,Brazil,0,1,2,3,1968,mexico-city
KOR,Republic of Korea,0,1,1,2,1968,mexico-city
GRE,Greece,0,0,1,1,1968,mexico-city
USA,United States of America,36,26,28,90,1964,tokyo
URS,Soviet Union,30,31,35,96,1964,tokyo
JPN,Japan,16,5,8,29,1964,tokyo
GER,Germany,10,22,18,50,1964,tokyo
ITA,Italy,10,10,7,27,1964,tokyo
AUS,Australia,6,2,10,18,1964,tokyo
GBR,Great Britain,4,12,2,18,1964,tokyo
CAN,Canada,1,2,1,4,1964,tokyo
KOR,Republic of Korea,0,2,1,3,1964,tokyo
BRA,Brazil,0,0,1,1,1964,tokyo
MEX,Mexico,0,0,1,1,1964,tokyo
USA,United States of America,36,26,28,90,1964,tokyo
URS,Soviet Union,30,31,35,96,1964,tokyo
JPN,Japan,16,5,8,29,1964,tokyo
GER,Germany,10,22,18,50,1964,tokyo
ITA,Italy,10,10,7,27,1964,tokyo
AUS,Australia,6,2,10,18,1964,tokyo
GBR,Great Britain,4,12,2,18,1964,tokyo
CAN,Canada,1,2,1,4,1964,tokyo
KOR,Republic of Korea,0,2,1,3,1964,tokyo
BRA,Brazil,0,0,1,1,1964,tokyo
MEX,Mexico,0,0,1,1,1964,tokyo
URS,Soviet Union,43,29,31,103,1960,rome
USA,United States of America,34,21,16,71,1960,rome
ITA,Italy,13,10,13,36,1960,rome
GER,Germany,12,19,11,42,1960,rome
AUS,Australia,8,8,6,22,1960,rome
JPN,Japan,4,7,7,18,1960,rome
GBR,Great Britain,2,6,12,20,1960,rome
GRE,Greece,1,0,0,1,1960,rome
CAN,Canada,0,1,0,1,1960,rome
BRA,Brazil,0,0,2,2,1960,rome
ESP,Spain,0,0,1,1,1960,rome
MEX,Mexico,0,0,1,1,1960,rome
URS,Soviet Union,43,29,31,103,1960,rome
USA,United States of America,34,21,16,71,1960,rome
ITA,Italy,13,10,13,36,1960,rome
GER,Germany,12,19,11,42,1960,rome
AUS,Australia,8,8,6,22,1960,rome
JPN,Japan,4,7,7,18,1960,rome
GBR,Great Britain,2,6,12,20,1960,rome
GRE,Greece,1,0,0,1,1960,rome
CAN,Canada,0,1,0,1,1960,rome
BRA,Brazil,0,0,2,2,1960,rome
ESP,Spain,0,0,1,1,1960,rome
MEX,Mexico,0,0,1,1,1960,rome
